median_house_value,ocean_proximity_enc,longitude,latitude,housing_median_age,median_income,rooms_per_bedroom,rooms_per_household,people_per_household,X1,X2
99600,4,-124.14,40.77,27,2.9143,5.034710743801653,5.334500875656743,2.4640980735551663,6.01222596818506,-3.1663755072517894
100600,4,-124.15,40.76,24,3.375,5.592954990215264,5.58203125,2.7109375,5.533717456539522,13.705401137471542
90000,4,-124.15,40.78,36,3.3984,5.647058823529412,5.739130434782608,2.2527173913043477,2.9934285996407617,1.497656092481114
96100,4,-124.11,40.81,23,2.5536,4.523584905660377,5.48,2.4285714285714284,2.743609062737117,7.536290513375606
86900,4,-124.13,40.78,34,2.1101,5.1,5.607329842931938,2.764397905759162,2.9193306147257903,3.2378579088610566
81100,4,-124.13,40.8,31,2.2478,4.658008658008658,5.123809523809523,2.9976190476190476,3.3228299836459323,2.4745231630857667
83000,4,-124.13,40.79,29,2.8833,5.4613686534216335,5.793911007025761,2.6463700234192036,8.050775226523621,5.682978081177458
92800,4,-124.13,40.79,32,3.5833,5.618384401114207,5.829479768786127,2.4710982658959537,5.435705505816134,6.339600364408008
143000,4,-124.05,40.85,31,3.5156,5.640186915887851,6.019950124688279,2.506234413965087,6.980073327159995,3.411120217370672
133900,0,-124.02,40.8,22,3.9792,5.949425287356322,5.855203619909502,2.7104072398190047,5.771761147026404,1.5746150273364572
150000,4,-124.08,40.86,18,1.1157,2.659090909090909,2.5637450199203187,1.6035856573705178,4.561546844129714,3.119399234049248
75000,4,-124.09,40.86,25,1.1742,3.4160206718346253,3.4881266490765173,2.094986807387863,-0.21629860184508098,2.9653403212893723
87500,4,-124.09,40.87,44,1.1576,3.3592233009708736,3.279620853080569,1.886255924170616,2.4231930302380267,1.9918544952838975
99200,4,-124.07,40.87,47,2.2138,5.414110429447852,5.3003003003003,2.3903903903903903,5.24334127887516,3.454347896607877
101100,4,-124.08,40.87,29,1.1479,3.6460554371002134,4.023529411764706,2.3294117647058825,4.399894433990792,1.8952989503393067
105800,4,-124.09,40.88,50,2.2188,4.925133689839572,4.925133689839572,2.2459893048128343,4.464119627756148,4.0560568108665445
153100,4,-124.07,40.87,31,0.7684,2.4925373134328357,2.5692307692307694,6,2.077235158643174,3.315517137624809
57500,4,-124.15,40.88,33,1.725,4.41699604743083,5.068027210884353,2.6417233560090705,6.677304037004884,7.519589921947107
81100,4,-124.1,40.88,35,2.0657,5.1678200692041525,5.105982905982906,2.7025641025641027,6.416673015772213,1.528212482657934
74100,4,-124.09,40.88,31,1.5326,4.004040404040404,4.244111349036403,2.252676659528908,3.35003779159691,6.6121235391560145
82100,4,-124.09,40.88,26,2.4321,4.834234234234234,5.100760456273764,2.5722433460076046,4.705383617718631,6.559222256659872
92600,4,-124.1,40.9,18,2.7321,5.052631578947368,5.20258064516129,2.5135483870967743,6.434398165971608,1.4927481458601415
50800,4,-124.23,40.81,52,3.3462,5.320574162679426,6.465116279069767,3.1627906976744184,2.080659492014364,5.135623544145778
139500,4,-124.06,40.88,12,2.5667,4.922169811320755,4.764840182648402,3.6598173515981736,6.617553864289006,2.421220508220015
136000,0,-123.74,40.66,25,3.0469,5.556844547563805,6.386666666666667,2.6213333333333333,8.295786402981998,6.162970827680445
78800,4,-124.08,40.91,13,1.6667,3.5076495132127956,4.015923566878981,2.199044585987261,2.320453851606484,7.144529902077328
79800,0,-123.76,41.03,24,2.0644,4.223008849557522,5.763285024154589,2.5555555555555554,4.331379520117605,5.630479630621108
36700,0,-123.85,41.32,31,1.0486,3.941176470588235,5.974522292993631,2.7070063694267517,0.8638021099478403,5.720572751016928
50000,0,-123.72,41.09,19,1.8208,4.5707656612529,5.426997245179064,3.212121212121212,4.330979594337592,2.3660152827144794
59200,0,-123.63,41.11,19,1.4911,4.6796875,5.495412844036697,3.159021406727829,5.20694818582974,1.832156104279723
62700,0,-123.66,41.3,22,1.8065,4.247311827956989,5.984848484848484,2.5984848484848486,2.7310621983308048,3.210559312404902
83800,1,-123.52,41.01,17,2.1542,4.533333333333333,7.045045045045045,2.328828828828829,4.331767576369317,9.817564884870153
62800,4,-124.08,41.36,29,2.0156,4.305439330543933,5.25,2.596938775510204,2.4417644543857677,4.72385379513995
119400,4,-124.06,41.13,22,2.4708,4.083854818523154,5.645328719723183,2.394463667820069,3.8992226975251563,-0.8119600693986531
143400,4,-124.14,41.06,32,3.0208,4.744186046511628,5.151515151515151,2.1262626262626263,4.265415003192164,4.28112328518521
97900,4,-124.1,41.04,26,1.9741,4.2973684210526315,4.4135135135135135,2.4054054054054053,5.291824774878573,0.017964955230806545
102700,0,-124.01,40.97,21,3.5380000000000003,4.74294670846395,5.026578073089701,3.132890365448505,6.241841543003832,5.310525290536532
75600,0,-124.01,40.89,28,2.4559,4.375,4.681528662420382,2.582802547770701,7.683893400871346,0.06498390406783816
84200,0,-123.98,40.88,41,2.6923,4.620967741935484,5.116071428571429,2.511904761904762,6.3151182169942,4.8117541050168615
106300,0,-123.88,40.93,28,3.2891,4.911196911196911,5.781818181818182,2.359090909090909,4.093472081755592,2.4113648239131704
75500,4,-124.16,41.02,23,2.1726,4.3428571428571425,4.287179487179487,2.717948717948718,3.97018195489543,2.325552610621025
111300,4,-124.08,40.99,18,2.6847,4.980362537764351,5.704152249134948,2.688581314878893,8.450933779034925,6.052894542140946
96000,4,-124.16,40.95,20,3.1406,5.0233644859813085,5.48469387755102,2.6989795918367347,2.6475378844202426,-1.8881656156025253
81700,4,-124.11,40.95,19,2.96,4.750684931506849,5.0701754385964914,2.5321637426900585,4.513948384411724,8.084423658865376
99600,4,-124.09,40.95,18,2.5893,4.648760330578512,4.766949152542373,2.6440677966101696,9.434717530745708,-0.026990792825650978
73600,4,-124.11,40.93,25,3.5076,5.046413502109704,5.188720173535792,2.8156182212581347,4.292234025629966,9.741648960607693
90200,4,-124.11,40.93,17,2.7639,5.048632218844984,4.652661064425771,2.6554621848739495,2.667105822816976,5.798693647784656
70100,4,-124.08,40.94,18,2.3147,4.492753623188406,4.626865671641791,2.808955223880597,5.057253923443301,6.070234125361654
126900,4,-124.09,40.92,12,2.8182,5.085539714867617,5.404761904761905,2.4956709956709955,2.55392390516369,4.988003293815905
165600,4,-124.05,40.94,14,5.0329,6.691244239631336,8.022099447513812,2.850828729281768,3.8424285172989205,3.17495321702697
78400,4,-124.1,40.95,17,1.8993,4.304347826086956,4.699367088607595,2.6044303797468356,3.873405997936537,0.8611250887176087
119700,4,-124.07,40.81,23,2.9911,5.116788321167883,5.434108527131783,2.6330749354005167,2.7456135907106587,6.7026003781604
119900,0,-124.02,40.72,28,3.8095,5.541009463722397,5.874581939799331,2.772575250836121,4.616289826417102,3.510696992734972
111800,4,-124.1,40.73,33,3.9659,4.992248062015504,5.322314049586777,2.760330578512397,7.508573678832584,10.804217324583746
128900,4,-124.17,40.74,17,4.0357,5.994082840236686,6.472843450479234,2.7891373801916934,9.928169841624516,8.362640011689013
100500,4,-124.14,40.72,18,2.8446,5.1723446893787575,5.131212723658051,2.7335984095427435,3.757181950211367,12.454975805356515
130600,4,-124.14,40.67,23,4.2054,4.957264957264957,5.321100917431193,2.9357798165137616,4.089371907203462,-4.941434590786621
90100,4,-124.19,40.73,21,3.5363,5.392045454545454,5.8580246913580245,2.990740740740741,5.905779081783049,5.496605089085282
58100,4,-124.21,40.75,32,1.6528,3.679758308157099,4.544776119402985,2.3134328358208953,1.58938772332715,6.757022271917095
79000,4,-124.27,40.69,36,2.5179,4.448863636363637,5.051612903225807,2.567741935483871,4.410181082737329,0.4191381281012676
107000,4,-124.18,40.62,35,3.0536,5.348314606741573,5.318435754189944,2.6815642458100557,3.251453583899717,8.801495693010136
86400,4,-124.17,40.62,32,2.8958,5.1618122977346275,5.758122743682311,2.5487364620938626,3.5265931831815758,2.5713532917677364
92100,4,-124.13,40.62,43,2.5804,5.340852130325815,5.4781491002570695,2.339331619537275,5.10036076000567,4.151786121036933
85100,4,-124.16,40.6,39,2.4519,4.671378091872792,4.527397260273973,2.1986301369863015,4.49447531214389,9.729256002376534
79600,4,-124.15,40.59,39,2.0938,4.983193277310924,5.59433962264151,2.542452830188679,6.615956848064403,6.2704023693602124
128100,4,-124.14,40.6,27,4.025,5.572815533980583,5.242009132420091,2.3789954337899544,4.76305812629076,-3.766524745075909
66800,4,-124.14,40.59,22,1.5625,4.111111111111111,4.358638743455497,2.162303664921466,5.243946683735771,6.691684451515236
76800,4,-124.14,40.59,17,2.178,4.89344262295082,5.111301369863014,2.643835616438356,1.4761819509863154,0.9074234641702192
95200,0,-124.05,40.59,32,3.4408,5.523529411764706,5.3201133144475925,2.6543909348441925,6.0579473716355645,4.632861552843927
97300,0,-124.09,40.55,24,2.7644,5.3851717902350815,6.204166666666667,2.8541666666666665,7.07649426305909,9.710064445607609
92600,0,-123.96,40.57,31,2.3167,5.079452054794521,5.980645161290322,2.8483870967741933,4.963615389754493,4.700540033745941
77100,1,-123.73,40.48,25,1.7153,3.845419847328244,8.02788844621514,2.9721115537848606,3.5594850940380858,7.044282343462008
92500,0,-124.14,40.58,25,2.6987,5.319327731092437,5.349295774647888,2.5098591549295777,4.5158907018155094,1.9062807567282056
75100,0,-124.14,40.57,29,2.1354,4.773333333333333,5.096085409252669,2.3380782918149468,5.065014213903543,-0.09315424250253113
74100,0,-124.11,40.57,33,2.4896,5.760683760683761,5.711864406779661,2.4279661016949152,7.412520863085851,9.736517638878112
72300,0,-124.1,40.5,30,2.2357,4.903307888040713,5.152406417112299,2.663101604278075,6.78098330463331,10.534383011928469
57500,0,-124.1,40.5,42,1.7574,4.30379746835443,4.722222222222222,2.5793650793650795,4.7748393581874184,1.0311306822651196
70500,0,-124.09,40.44,38,2.3947,5.211267605633803,5.5361596009975065,2.596009975062344,4.202542622920407,-0.7517751989417043
55000,0,-124.1,40.47,52,3.5345,5.067796610169491,4.513207547169811,3.641509433962264,8.529111887366483,5.5045323518458
71300,0,-124.03,40.45,34,2.6094,4.723004694835681,6.367088607594937,2.8037974683544302,6.687334114824648,10.447877220216
111400,4,-124.26,40.58,52,2.3571,5.626903553299492,6.008130081300813,2.4579945799457996,3.777307332916587,1.9721201291008934
106700,4,-124.23,40.54,52,3.0806,5.947019867549669,6.1931034482758625,2.6482758620689655,6.358121499224733,7.445741352818953
94600,4,-124.35,40.54,52,3.0147,6.066666666666666,6.7407407407407405,2.9851851851851854,2.787367368187359,10.184483491140881
76100,4,-124.25,40.28,32,1.9417,3.412887828162291,7.647058823529412,2.320855614973262,0.1603831458117062,7.273885470877197
135600,4,-124.08,40.06,17,2.625,4.940074906367041,8.0920245398773,2.411042944785276,3.30275900245706,1.7557197491450682
70700,0,-124,40.22,16,1.319,3.902803738317757,6.404907975460123,2.503067484662577,3.969052194493022,-1.5024500582872458
74000,0,-123.84,40.28,28,2.0962,4.64297520661157,6.4132420091324205,2.4954337899543377,3.5138798173781747,6.519464452365309
54300,0,-123.68,40.24,31,1.725,4.097345132743363,5.158774373259053,2.554317548746518,6.5533745432633665,6.240171765240203
76800,0,-123.82,40.16,19,1.2227,3.6009463722397475,5.039735099337748,2.6136865342163356,7.769857629946669,2.5104646055793234
82400,0,-123.82,40.12,33,2.0869999999999997,5.050761421319797,6.1419753086419755,2.5123456790123457,6.869170822357409,7.687202162203428
101500,0,-123.75,40.11,35,1.9625,4.30188679245283,5.104477611940299,2.2388059701492535,6.822661955108224,5.436315462446109
101900,0,-123.78,40.05,17,2.1864,4.070564516129032,5.818443804034582,2.590778097982709,5.792616856402149,3.3872069746315043
60800,1,-115.52,33.12,38,1.8793,5.064885496183206,5.744588744588745,3.393939393939394,7.25192955233755,6.200451358609139
53400,1,-115.52,33.13,18,2.1630000000000003,3.918727915194346,4.383399209486166,3.9762845849802377,8.842269015610615,6.327723231854621
46700,1,-115.51,33.12,21,2.101,4.697247706422019,4.413793103448276,3.836206896551724,3.309186879119824,-1.8376563009230322
40000,1,-115.46,33.19,33,1,3.3083109919571045,4.140939597315437,2.6073825503355703,0.9122647087818918,4.8899637404356096
43300,1,-115.51,33.24,32,1.6552,3.81453154875717,4.865853658536586,2.607317073170732,9.046410201540112,5.466724982876406
72500,1,-115.6,33.2,37,2.4511,3.79144385026738,4.992957746478873,2.7464788732394365,2.6417071650111303,1.974676384580274
87500,1,-115.73,33.09,27,2.9,4.388349514563107,7.409836065573771,4.229508196721311,1.789300726198117,5.788985873258597
61200,1,-115.62,33.04,17,2.0463,4.367965367965368,4.649769585253456,3.4331797235023043,2.263746170871577,4.3336411280552
62000,1,-115.62,33.04,20,2.2969,4.594262295081967,4.873913043478261,3.3304347826086955,6.0903242780669675,6.396866271522431
91700,1,-115.6,33.04,31,3.3472,5.147540983606557,5.607142857142857,2.7142857142857144,4.066593764005604,7.53809065616854
107800,1,-115.41,32.99,29,3.4038,5.1863636363636365,5.881443298969073,3.525773195876289,4.386584158836367,1.3657699283953622
113500,1,-115.59,32.96,17,3.1979,5.760273972602739,5.461038961038961,3.0714285714285716,5.145622272107649,13.65255304165672
58600,1,-115.52,32.98,32,1.4583,4.227748691099476,4.681159420289855,3.7884057971014498,6.054721802036841,2.5845240253713473
66400,1,-115.52,32.98,21,2.2054,3.981651376146789,4.120253164556962,3.9367088607594938,3.865579336680456,-1.4733379988487156
62200,1,-115.53,32.99,25,1.7159,4.066246056782334,4.56283185840708,3.684955752212389,5.825242261727618,1.9912650383051576
63700,1,-115.51,32.99,20,1.9088,4.885017421602788,4.422712933753943,3.4826498422712935,5.0555006224349,6.50079024975616
69400,1,-115.54,32.99,23,1.5372,3.911528150134048,3.760309278350515,2.9587628865979383,6.219855099193815,3.241847883900184
60600,1,-115.54,32.98,27,1.9464,3.830379746835443,3.971128608923885,2.942257217847769,5.463670097053175,2.279173713797178
96000,1,-115.54,32.99,17,4.3523,6.332089552238806,6.681102362204724,3.5866141732283463,7.3648271079192655,8.817831592635697
80800,1,-115.55,32.98,24,3.2593,4.839622641509434,5.422832980972516,3.059196617336152,6.278231145502885,8.929683778742
70800,1,-115.54,32.97,41,3.0091,5.350220264317181,5.648837209302326,2.7627906976744185,1.682797547124145,11.989621954623981
70700,1,-115.53,32.97,35,2.4063,4.655882352941177,4.977987421383648,2.9339622641509435,4.440589812968687,0.7446242096997571
143000,1,-115.55,32.98,33,5.4349,6.208219178082191,6.294444444444444,2.6444444444444444,5.439352564997346,2.7475727005254034
107200,1,-115.56,32.96,21,3.8177,4.508333333333334,5.140142517814727,2.7648456057007125,1.3980995729664243,3.5698931613098015
60300,1,-115.53,32.97,34,1.5217,4.093577981651376,4.374509803921568,3.074509803921569,4.4539739250204144,10.811834217746462
66400,1,-115.52,32.97,24,1.975,4.418032786885246,4.032418952618454,3.5311720698254363,5.650476526415941,3.2470635322010866
67500,1,-115.52,32.97,10,1.9911,4.855297157622739,5.57566765578635,4.083086053412463,5.997411832587327,2.309561315194828
100000,1,-115.32,32.82,34,3.6528,4.251798561151079,6.640449438202247,3.6741573033707864,2.8643444819615635,11.471724803237402
146300,1,-115.39,32.76,16,6.2558,5.795918367346939,6.140540540540541,2.6,6.508813551068449,6.00225614024806
113800,1,-115.4,32.86,19,3.3182,6.356725146198831,6.283236994219653,3.7514450867052025,7.1486623567373,-0.9142894691986703
74300,1,-115.37,32.81,23,2.3594,4.959183673469388,5.301818181818182,3.149090909090909,8.617301636599972,7.84015305347605
80900,1,-115.37,32.82,14,1.9375,4.725925925925926,4.888888888888889,3.32183908045977,2.489323796400173,4.443349524340734
71100,1,-115.37,32.82,30,3.5735,4.975155279503106,4.782089552238806,3.373134328358209,6.353564877091417,7.138184976569558
65800,1,-115.38,32.82,38,1.9939,4.802030456852792,5.0588235294117645,3.141711229946524,4.119554445991966,1.5914640342801323
67500,1,-115.38,32.81,35,1.8958,4.820610687022901,5.240663900414938,3.9419087136929463,5.315029621068624,2.0092660103970803
68600,1,-115.37,32.81,32,1.7604,3.8795811518324608,4.384615384615385,3.686390532544378,1.614493748109651,2.5050345283036637
62300,1,-115.57,32.85,33,3.2396,5.074349442379182,5.46,3.3,3.3159767149895867,7.600615657476835
63500,1,-115.57,32.85,17,1.7411,4.05859375,4.223577235772358,2.959349593495935,0.9681034139654452,5.553709914573265
61100,1,-115.57,32.84,29,1.9531,4.009966777408638,4.190972222222222,2.7916666666666665,3.8284514891488772,16.675549507039143
67500,1,-115.57,32.83,31,3.5282,5.16955017301038,5.26056338028169,3.3767605633802815,5.587086705754086,3.3757590276543166
90800,1,-115.59,32.85,20,4.875,5.868613138686132,6.483870967741935,3.475806451612903,5.356094262679819,0.17020580705622823
83200,1,-115.6,32.87,3,4.1293,5.138801261829653,5.221153846153846,3.2211538461538463,3.4363836358149205,8.969448799740478
102800,1,-115.49,32.87,19,3.3583,5.201923076923077,5.10377358490566,4.311320754716981,6.421829433487279,12.039597667906804
125000,1,-115.64,32.8,23,3.1667,5.225531914893617,5.225531914893617,2.421276595744681,7.068863189896283,14.349270056450875
55200,1,-115.69,32.79,18,2.1792,4.6,4.559766763848397,3.3848396501457727,4.047149998012387,2.4811036405357294
93800,1,-115.73,32.8,44,2.2083,5.827160493827161,8.280701754385966,3.6140350877192984,8.65197937250248,3.1770865032581614
87500,1,-115.72,32.75,16,2.0938,3.515151515151515,6.444444444444445,2.2777777777777777,0.9156380990314843,9.56400026002369
112500,1,-115.64,32.75,19,1.625,5.463768115942029,6.8545454545454545,3.6,6.888362336876468,6.291139546188959
96300,1,-115.58,32.81,5,4.475,5.629370629370629,5.629370629370629,3.202797202797203,7.221237275549652,-3.991793552082825
67500,1,-115.55,32.82,34,2.5664,4.8734177215189876,5.62043795620438,3.697080291970803,3.1936651564233394,2.6685389163623348
87500,1,-115.58,32.81,10,3.6597,5.359605911330049,5.412935323383085,2.6517412935323383,6.516018175880993,4.431933795987566
69900,1,-115.57,32.8,17,1.7188,3.5023474178403755,3.485981308411215,3.726635514018691,4.875429342426662,0.44043361537147696
72600,1,-115.57,32.8,16,1.1853,3.64066852367688,3.996941896024465,2.9388379204892967,5.989791302059532,6.942363592646144
